Temperature,RF_Power,Pressure,SiH4_Flow,Dep_Rate,Stress,Ref_Index,Uniformity
250,50,1,20,25.75,-50.7,1.9065,4.728
250,50,1,60,34.65,-81.2,1.9758,4.615
250,50,3,20,22.3,-7.3,1.8554,4.43
250,50,3,60,33.36,-49.6,1.9028,4.416
250,150,1,20,41.48,-218.4,2.0109,4.288
250,150,1,60,67.2,-251.1,2.0807,4.286
250,150,3,20,40.18,-179.4,1.9685,4.556
250,150,3,60,62.1,-211.5,2.034,4.778
350,50,1,20,36.98,54.7,1.7682,3.317
350,50,1,60,47.31,20.2,1.8067,3.53
350,50,3,20,28.11,100.9,1.7188,3.455
350,50,3,60,34.78,66.4,1.7754,3.659
350,150,1,20,55.52,-18.8,1.9632,3.442
350,150,1,60,75.98,-36.9,2.0303,3.64
350,150,3,20,43.74,28.5,1.9233,3.646
350,150,3,60,66.28,-0.9,1.9689,3.321
300,100,2,40,46.22,-43.2,1.9193,2.651
300,100,2,40,45.54,-53.2,1.9236,2.731
300,100,2,40,44.95,-42.2,1.8938,2.623
300,100,2,40,45.13,-51.5,1.9209,2.202
